   113905.78,   251246.25;
   207971.69,   69324.09;
   258326.60,   197287.60;
   252904.21,   209263.74;
   233281.53,   235164.15;
   216132.34,   248417.29;
   126195.93,   65250.40;
   71005.67,   207418.86;
   176718.06,   262674.56;
   139935.13,   61042.38;
   110678.84,   72581.83;
   263018.86,   181646.54;
   91438.46,   235115.10;
   247385.51,   103394.73;
   246785.77,   102501.00;
   155211.59,   263555.14;
   198289.72,   257402.78;
   69634.41,   205055.49;
   226503.74,   80653.85;
   175685.93,   59117.75;
   224820.54,   242938.13;
   252651.65,   210649.39;
   128319.66,   64071.97;
   153392.96,   58605.81;
   144269.83,   262398.53;
   234121.57,   87185.62;
   264283.26,   176407.02;
   256252.33,   203635.93;
   60250.77,   149086.63;
   264117.70,   177658.68;
   261975.72,   134270.19;
   76396.01,   217693.95;
   225761.56,   79745.88;
   85034.24,   93099.49;
   187082.29,   60950.55;
   139886.99,   60471.55;
   68275.08,   203098.19;
   111454.34,   250752.23;
   254115.41,   208606.78;
   90252.08,   234843.12;
   104665.29,   75583.67;
   119442.91,   254975.02;
   194907.02,   63000.76;
   91824.47,   85732.35;
   253156.93,   111494.60;
   155225.96,   58012.02;
   131391.14,   62546.12;
   192199.23,   62094.00;
   191359.15,   260365.32;
   74832.25,   106321.76;
   81783.57,   96485.63;
   71630.48,   210561.69;
   68234.68,   118471.46;
   213732.11,   250989.52;
   76299.74,   103878.96;
   265873.04,   165704.75;
   106166.35,   247907.27;
   88366.10,   88884.54;
   249583.70,   105139.47;
   235820.94,   234219.65;
   215155.54,   71940.95;
   69757.33,   207216.24;
   118904.82,   67147.16;
   166039.35,   264630.50;
   260248.95,   195458.51;
   109217.60,   249976.47;
   203299.95,   65812.02;
   86429.49,   90684.62;
   69347.03,   206609.43;
   62082.73,   186943.23;
   66758.10,   121282.11;
   261420.17,   129993.64;
   220351.04,   247180.74;
   264959.20,   177171.27;
   127150.02,   63584.30;
   257928.11,   120414.22;
   120438.76,   255958.33;
   111145.34,   70937.17;
   58819.04,   156420.80;
   253081.87,   110412.59;
   220264.07,   247353.09;
   64435.90,   126995.81;
   265504.14,   174223.10;
   64194.27,   194583.54;
   227560.59,   80126.98;
   223597.72,   77041.55;
   82742.59,   227723.07;
   77196.96,   220461.30;
   261844.30,   191635.20;
   61230.63,   184627.45;
   265768.17,   148582.91;
   97947.54,   242682.56;
   257397.68,   203784.83;
   207765.53,   254801.60;
   166115.16,   57105.80;
   88316.97,   88097.58;
   260086.66,   124864.60;
   163116.71,   265207.01;
   89932.74,   86427.57;
   79439.24,   98301.32;
   238982.45,   90389.48;
   60571.11,   139627.63;
   102005.41,   245958.31;
   71444.07,   110423.67;
   104717.16,   74367.57;
   174379.62,   264658.42;
   266334.04,   151958.35;
   201484.21,   257809.16;
   266415.12,   169730.40;
   234902.13,   86025.90;
   177441.66,   264330.57;
   236926.79,   88004.82;
   226062.39,   78383.81;
   187365.76,   59785.08;
   252964.26,   109112.44;
   100375.67,   244939.69;
   251284.05,   106278.40;
   68000.28,   116804.37;
   126505.39,   259086.65;
   266781.52,   166326.16;
   97438.70,   242777.98;
   58113.57,   163796.71;
   58087.55,   159702.75;
   88232.98,   234556.84;
   60543.26,   138298.55;
   236241.47,   87047.40;
   68600.77,   206986.40;
   197004.73,   259792.66;
   58455.42,   171368.30;
   266128.45,   174989.50;
   82261.90,   94073.46;
   127592.70,   62548.76;
   123641.09,   258194.88;
   265928.02,   176674.54;
   100990.21,   245711.27;
   60897.78,   186064.94;
   76605.62,   101366.29;
   81072.77,   95385.92;
   199164.02,   63090.53;
   159281.02,   265713.18;
   74066.66,   105108.60;
   233327.26,   84010.67;
   257271.13,   116551.15;
   99368.91,   244667.46;
   266518.63,   173388.69;
   246366.59,   98349.13;
   254016.25,   110125.49;
   99576.05,   244876.75;
   150442.97,   265183.97;
   177166.26,   57359.99;
   58761.30,   175925.67;
   244771.08,   96188.19;
   206099.55,   256406.44;
   240236.17,   231420.49;
   259970.89,   199835.04;
   58061.61,   151252.45;
   154925.62,   56456.96;
   57989.22,   170468.98;
   259818.53,   121859.08;
   85545.44,   232584.01;
   264216.18,   134751.11;
   266927.82,   149341.71;
   262248.19,   194212.02;
   62837.14,   127649.78;
   250366.20,   103368.75;
   125711.39,   62613.02;
   255381.51,   210410.04;
   259522.54,   201666.44;
   194281.79,   60853.12;
   60951.61,   188483.76;
   261629.44,   125899.34;
   57548.13,   168251.71;
   168937.40,   266106.20;
   230728.13,   81024.99;
   174086.54,   265673.71;
   127938.26,   260499.61;
   209569.39,   66974.02;
   61714.98,   191424.22;
   57236.55,   161712.19;
   261897.27,   126349.13;
   263713.69,   190244.38;
   62963.45,   126596.69;
   72084.98,   215195.87;
   78841.71,   225163.18;
   219924.56,   72726.24;
   126706.47,   260242.95;
   260883.55,   199093.70;
   59957.63,   185748.72;
   148198.86,   265598.16;
   143567.72,   264864.23;
   200056.37,   259708.75;
   59441.82,   183739.50;
   196872.05,   260883.97;
   60346.65,   134592.72;
   58781.64,   180761.63;
   114427.29,   255093.62;
   138246.83,   58335.04;
   267431.39,   149143.71;
   110416.45,   252992.33;
   62403.15,   194881.65;
   234244.90,   238686.99;
   60297.96,   134250.93;
   195174.68,   261607.14;
   257169.25,   114081.23;
   256722.53,   113165.96;
   57512.06,   148719.48;
   180672.68,   56945.31;
   234392.05,   83568.40;
   168907.82,   55559.07;
   191058.65,   59283.52;
   268237.96,   158615.75;
   145813.51,   265549.34;
   58516.19,   180506.51;
   182289.57,   265018.13;
   198010.93,   61451.05;
   116039.69,   256167.11;
   259304.25,   118360.32;
   264873.48,   187970.81;
   236107.64,   237178.99;
   157350.03,   266869.75;
   263352.37,   128817.31;
   256565.65,   209748.25;
   69285.70,   211404.30;
   56640.72,   157499.15;
   219282.19,   250525.52;
   253100.98,   106224.39;
   149742.72,   266263.54;
   251321.79,   103342.28;
   268316.35,   155380.97;
   205937.87,   257772.68;
   140146.34,   57510.80;
   136260.69,   263802.06;
   181590.45,   265381.18;
   56945.94,   171269.77;
   266841.32,   180074.90;
   91289.82,   239724.14;
   196883.89,   60745.13;
   263678.79,   129126.61;
   224799.04,   75190.77;
   191528.11,   59002.56;
   181511.42,   56668.35;
   204586.36,   63600.46;
   114050.81,   255613.13;
   203115.13,   62968.65;
   59481.88,   135255.00;
   101603.82,   74003.52;
   268754.30,   164760.56;
   135619.57,   263974.53;
   75376.53,   100159.51;
   261537.03,   122388.34;
   60701.12,   191942.59;
   268763.08,   156248.54;
   249989.73,   100555.80;
   87911.78,   85217.53;
   83098.66,   90257.49;
   192838.18,   59096.06;
   140655.94,   56923.40;
   235870.74,   238230.64;
   87860.94,   85180.16;
   82371.64,   231222.64;
   76089.36,   223335.90;
   74318.07,   101391.73;
   139171.98,   265039.98;
   268876.97,   167563.46;
   116346.36,   65019.74;
   69795.63,   108482.26;
   89750.06,   83177.96;
   249598.00,   99608.77;
   238864.60,   86664.16;
   158673.67,   267680.07;
   235519.18,   238885.56;
   57550.58,   141626.94;
   66085.54,   206913.90;
   144372.11,   55903.07;
   57628.71,   181115.14;
   73509.81,   102096.61;
   199959.44,   61103.08;
   183805.35,   56458.52;
   154988.29,   54564.67;
   58637.96,   136133.99;
   268625.09,   148795.67;
   269257.61,   165416.39;
   222942.02,   249254.39;
   56858.97,   177470.80;
   265773.81,   188747.03;
   70132.65,   107228.40;
   234969.65,   82464.78;
   70063.10,   214903.28;
   95337.04,   77837.54;
   257765.17,   209810.84;
   141998.05,   56093.36;
   129146.56,   59440.44;
   58282.10,   136798.43;
   100444.48,   73898.13;
   102093.42,   249472.98;
   87606.40,   237592.83;
   62519.37,   122800.38;
   230721.40,   78536.56;
   121686.90,   62053.16;
   258664.72,   208335.17;
   199184.64,   60436.05;
   269632.99,   162932.13;
   162120.04,   53951.36;
   57820.81,   184003.20;
   180072.41,   266822.96;
   267153.08,   184505.02;
   243778.70,   231083.25;
   261228.19,   203020.59;
   95350.77,   244748.86;
   141881.32,   266395.09;
   88033.56,   83866.37;
   250020.86,   223236.75;
   80632.61,   230519.90;
   120447.99,   62348.09;
   68269.33,   109705.39;
   263560.10,   124853.56;
   91196.76,   80836.96;
   161161.50,   53734.88;
   74253.98,   222298.62;
   56693.71,   179523.25;
   258782.94,   208706.66;
   149307.57,   267724.38;
   61867.68,   123492.63;
   182858.48,   266600.54;
   131610.45,   264035.29;
   155033.18,   268334.81;
   224778.41,   73467.35;
   215507.98,   254709.74;
   105517.59,   252352.53;
   146040.33,   54790.35;
   77891.72,   227688.83;
   270116.23,   164472.96;
   269972.21,   167741.56;
   134096.35,   264969.35;
   133472.81,   57393.13;
   165612.40,   53388.91;
   163025.58,   53336.62;
   97660.02,   75001.89;
   94992.51,   245160.03;
   247957.94,   226863.26;
   256896.16,   213239.27;
   56886.13,   182941.57;
   261371.60,   118015.64;
   247732.26,   95004.26;
   212481.50,   65519.27;
   240402.38,   235717.74;
   109147.68,   254870.28;
   265108.77,   194458.81;
   216846.42,   254312.05;
   64490.55,   115982.70;
   98053.28,   247648.34;
   197956.42,   59182.17;
   127298.58,   263159.64;
   170776.80,   268745.41;
   70490.08,   217719.21;
   133682.03,   56980.91;
   143874.75,   54676.09;
   244270.21,   231730.56;
   131735.11,   57482.39;
   220020.83,   69582.39;
   64024.24,   205690.52;
   105782.24,   69077.92;
   195043.68,   264216.12;
   178349.34,   268072.32;
   261403.14,   117353.47;
   133162.93,   56991.42;
   129942.37,   264279.72;
   54396.70,   156651.23;
   211737.53,   64755.86;
   266105.80,   129829.87;
   238100.65,   83632.99;
   262755.15,   202041.61;
   258544.90,   111053.10;
   240623.74,   236133.84;
   127865.52,   263740.04;
   193978.66,   264758.00;
   247396.89,   93780.55;
   93660.88,   77414.30;
   68749.93,   106699.14;
   120606.29,   61133.33;
   172671.68,   53172.21;
   137052.77,   266487.82;
   101413.33,   71520.51;
   270444.85,   150839.67;
   170993.54,   53003.89;
   65105.31,   208772.47;
   268999.56,   140688.64;
   169357.20,   269341.98;
   213250.53,   65245.53;
   187386.67,   55506.55;
   70625.84,   103403.11;
   151605.11,   269050.06;
   264364.33,   123749.21;
   214140.77,   65680.35;
   169851.41,   52826.06;
   257262.51,   214049.99;
   189943.24,   56052.92;
   271005.03,   156113.31;
   184380.22,   54701.11;
   130513.31,   57270.39;
   96670.09,   247576.20;
   150995.52,   269180.00;
   56045.77,   139103.66;
   268190.35,   135670.29;
   62649.53,   118068.26;
   143702.50,   54007.27;
   268464.13,   185567.37;
   223541.75,   251117.63;
   96142.39,   74928.65;
   83843.81,   85973.47;
   269291.90,   181785.63;
   166422.81,   52356.60;
   116023.95,   259511.14;
   77216.25,   93447.04;
   271188.40,   154503.20;
   57158.38,   188736.11;
   265147.34,   197499.93;
   269422.93,   181887.42;
   129258.11,   264864.07;
   267005.61,   130253.97;
   59035.17,   195339.56;
   176109.44,   269245.99;
   68911.48,   105228.59;
   84595.51,   237342.01;
   77271.58,   93152.33;
   239332.50,   83774.83;
   84279.89,   85154.83;
   79320.47,   231632.51;
   271407.70,   167767.26;
   198484.05,   58090.41;
   182741.93,   53825.36;
   230252.41,   246722.06;
   177464.65,   52946.42;
   264811.03,   199260.94;
   166471.32,   270228.53;
   262428.42,   205139.17;
   270297.02,   143461.99;
   53474.55,   153599.89;
   124351.07,   263529.48;
   137125.79,   267441.23;
   269316.45,   137721.02;
   63788.81,   208210.40;
   270132.57,   180670.86;
   256686.48,   105400.55;
   53248.51,   154890.20;
   168558.71,   270369.43;
   131011.19,   56282.06;
   163668.05,   51642.97;
   153584.04,   51982.07;
   236505.75,   80327.43;
   217284.05,   256002.93;
   55104.70,   139325.13;
   163963.16,   51529.96;
   199342.19,   57898.15;
   263222.50,   117866.00;
   56671.98,   189663.24;
   200180.76,   264052.25;
   141142.77,   53578.23;
   266782.15,   194933.83;
   53327.20,   171115.74;
   248368.40,   92908.47;
   100082.78,   70928.17;
   86326.56,   82179.88;
   246325.98,   231893.43;
   147146.72,   52449.58;
   203635.50,   59358.34;
   86745.38,   81685.48;
   109905.28,   64756.31;
   119863.10,   59939.40;
   80507.23,   88094.58;
   57186.72,   192130.03;
   84725.09,   238605.38;
   52736.62,   158038.20;
   270297.65,   182082.70;
   135351.36,   54690.02;
   69003.78,   218871.37;
   232237.80,   246054.00;
   104637.74,   67651.21;
   173453.27,   51725.12;
   271394.41,   145882.33;
   62194.64,   206194.10;
   120998.37,   59254.36;
   62716.46,   207357.97;
   52524.72,   159038.82;
   166875.20,   51189.80;
   96969.85,   249503.41;
   272287.12,   168679.09;
   54109.10,   141916.93;
   229909.47,   74070.00;
   63565.69,   209396.63;
   154402.50,   270903.51;
   117150.71,   60763.64;
   64186.07,   210716.52;
   73478.98,   225939.72;
   272128.10,   171687.86;
   82865.98,   84900.56;
   152579.38,   270895.08;
   212560.83,   259321.52;
   183778.76,   269270.35;
   67045.88,   216293.65;
   168786.73,   51015.03;
   110421.44,   258301.32;
   176177.28,   51671.10;
   193879.01,   266835.45;
   257891.89,   216493.59;
   120873.22,   263256.90;
   119846.37,   262832.58;
   53075.08,   146842.41;
   251591.43,   95964.53;
   186022.93,   268936.57;
   272162.84,   173669.03;
   191387.15,   267642.81;
   227165.42,   71598.40;
   266865.23,   125019.69;
   266548.55,   123967.10;
   272226.94,   148186.96;
   63910.31,   111225.36;
   153161.12,   51005.04;
   230318.55,   73839.25;
   53609.43,   180044.54;
   52470.72,   150598.82;
   187216.10,   268840.33;
   253688.80,   98614.97;
   101833.56,   68694.32;
   259371.19,   214480.28;
   271107.50,   140189.17;
   52495.26,   149468.80;
   149891.59,   271009.88;
   171709.09,   271356.71;
   169737.80,   50689.80;
   199993.33,   265220.89;
   241741.29,   238370.35;
   107469.44,   257144.18;
   70007.90,   100289.11;
   267915.06,   194945.59;
   220163.69,   66591.77;
   266462.53,   122952.79;
   54176.33,   138052.21;
   235019.24,   244818.95;
   256778.75,   219262.19;
   233711.95,   76247.06;
   83713.61,   83182.68;
   210440.01,   261023.10;
   122338.28,   57814.87;
   95113.50,   73109.75;
   250793.85,   228128.37;
   207214.79,   262538.05;
   89818.52,   244815.99;
   153506.22,   271614.89;
   118988.00,   263086.65;
   193118.85,   54504.69;
   239565.59,   240904.66;
   70841.70,   223602.39;
   180988.33,   270520.66;
   51799.22,   168762.64;
   268029.17,   126770.25;
   237822.60,   242605.90;
   148102.22,   51063.45;
   268920.64,   192623.88;
   237462.19,   242974.95;
   195569.82,   55114.66;
   148896.92,   271326.85;
   272961.61,   149491.85;
   176239.11,   50876.77;
   51742.07,   169618.22;
   71918.46,   225429.91;
   54332.09,   135752.22;
   257477.56,   103445.32;
   273293.50,   152123.92;
   247581.78,   232644.31;
   232064.19,   247827.35;
   167158.88,   50023.51;
   58956.61,   120505.95;
   242041.13,   238850.28;
   237224.45,   243496.48;
   258665.27,   217003.63;
   180902.99,   270822.07;
   256685.68,   101894.76;
   255950.30,   100729.10;
   262726.12,   209484.01;
   108088.21,   258209.50;
   150771.97,   50398.26;
   68900.83,   221412.13;
   214936.26,   259332.99;
   127487.75,   266805.98;
   51221.15,   156866.48;
   158540.45,   49813.94;
   157084.64,   49864.08;
   61965.40,   113160.46;
   92034.79,   74830.47;
   54617.16,   188955.95;
   263305.06,   113632.84;
   215491.82,   259129.93;
   229630.86,   250079.61;
   270382.87,   133035.92;
   107831.46,   258258.92;
   181638.95,   51277.43;
   174817.52,   271909.80;
   234472.08,   75940.51;
   87957.57,   78149.86;
   156156.24,   272464.64;
   201923.81,   265448.49;
   57336.22,   123926.20;
   269868.98,   130858.89;
   273965.95,   156587.33;
   216508.47,   258721.56;
   133227.09,   268762.06;
   88453.94,   77609.66;
   160549.15,   49492.23;
   272734.34,   143357.31;
   247279.13,   233803.96;
   207207.48,   58750.32;
   139451.41,   270413.70;
   223590.11,   67570.08;
   187668.17,   52259.71;
   269725.25,   192497.40;
   201748.42,   56487.90;
   234231.42,   246797.54;
   273045.02,   144649.11;
   59167.40,   118525.86;
   135727.86,   269620.56;
   203246.27,   57009.19;
   58794.28,   202838.34;
   234688.56,   246467.67;
   273681.20,   149382.88;
   247848.19,   233359.35;
   257047.22,   101309.08;
